player_id,player,season,games,wins,draws,loses,wins_for_1,wins_for_2+
53418,Kevin Kampl,2023,23,14,3,6,6,8
53418,Kevin Kampl,2024,11,5,2,4,0,5
53437,Bastian Oczipka,2018,24,13,5,6,7,6
53437,Bastian Oczipka,2019,39,14,12,13,8,6
53437,Bastian Oczipka,2021,33,8,6,19,4,4
53536,Tolgay Arslan,2020,26,9,7,10,5,4
53536,Tolgay Arslan,2021,42,12,15,15,5,7
53536,Tolgay Arslan,2022,34,13,12,9,5,8
53622,İlkay Gündoğan,2018,43,30,3,10,6,24
53622,İlkay Gündoğan,2020,42,29,6,7,11,18
54137,Caiuby,2018,32,8,10,14,4,4
54235,Iker Muniain,2018,22,3,9,10,1,2
54235,Iker Muniain,2019,33,16,9,8,10,6
54235,Iker Muniain,2020,40,16,7,17,8,8
54235,Iker Muniain,2021,40,14,16,10,11,3
54235,Iker Muniain,2022,40,20,9,11,9,11
54235,Iker Muniain,2023,24,9,5,10,4,5
54383,John Fleck,2019,17,6,7,4,3,3
54383,John Fleck,2020,27,5,3,19,5,0
54581,Ilija Nestorovski,2019,19,7,3,9,4,3
54581,Ilija Nestorovski,2020,35,11,9,15,7,4
54581,Ilija Nestorovski,2021,29,8,11,10,4,4
54581,Ilija Nestorovski,2022,37,14,12,11,6,8
54846,Fabian Holland,2023,1,0,0,1,0,0
54928,Diego Godín,2018,44,29,7,8,12,17
54928,Diego Godín,2019,42,26,7,9,13,13
54928,Diego Godín,2020,37,20,8,9,6,14
54984,Diego Perotti,2018,26,12,5,9,4,8
54984,Diego Perotti,2019,28,15,7,6,7,8
54984,Diego Perotti,2021,0,0,0,0,0,0
55099,Nicolas Höfler,2018,24,6,6,12,2,4
55099,Nicolas Höfler,2019,24,9,6,9,5,4
55099,Nicolas Höfler,2020,31,10,9,12,5,5
55099,Nicolas Höfler,2021,36,18,7,11,9,9
55099,Nicolas Höfler,2022,42,25,8,9,12,13
55099,Nicolas Höfler,2023,22,9,5,8,5,4
55114,Oliver Sorg,2018,29,5,7,17,3,2
55125,Chris Löwe,2018,30,3,9,18,2,1
55215,Javier Pastore,2018,30,13,8,9,4,9
55215,Javier Pastore,2019,33,17,11,5,10,7
55215,Javier Pastore,2021,32,9,7,16,5,4
55338,Willian,2018,0,0,0,0,0,0
55338,Willian,2019,0,0,0,0,0,0
55338,Willian,2020,0,0,0,0,0,0
55338,Willian,2022,0,0,0,0,0,0
55338,Willian,2023,0,0,0,0,0,0
55735,Henrikh Mkhitaryan,2018,40,24,5,11,7,17
55735,Henrikh Mkhitaryan,2020,38,22,6,10,10,12
55735,Henrikh Mkhitaryan,2021,48,25,7,16,10,15
55735,Henrikh Mkhitaryan,2022,34,20,4,10,11,9
55735,Henrikh Mkhitaryan,2023,32,19,6,7,10,9
55735,Henrikh Mkhitaryan,2024,13,11,1,1,6,5
55742,Harry Arter,2018,26,7,5,14,5,2
55769,Danilo D'Ambrosio,2018,42,21,11,10,12,9
55769,Danilo D'Ambrosio,2019,41,21,10,10,10,11
55769,Danilo D'Ambrosio,2020,45,27,10,8,10,17
55769,Danilo D'Ambrosio,2021,45,31,8,6,8,23
55769,Danilo D'Ambrosio,2022,44,27,7,10,11,16
55769,Danilo D'Ambrosio,2023,33,21,5,7,12,9
55769,Danilo D'Ambrosio,2024,5,3,1,1,1,2
55854,Cristian Ansaldi,2018,29,12,10,7,4,8
55854,Cristian Ansaldi,2019,38,18,10,10,10,8
55854,Cristian Ansaldi,2020,28,6,6,16,2,4
55854,Cristian Ansaldi,2021,37,10,14,13,8,2
56067,Pablo Piatti,2018,28,10,7,11,7,3
56067,Pablo Piatti,2020,1,0,0,1,0,0
56067,Pablo Piatti,2021,24,8,6,10,4,4
56703,Simone Padoin,2018,39,11,11,17,9,2
56762,Pasquale Schiattarella,2018,35,9,11,15,4,5
56762,Pasquale Schiattarella,2020,13,4,2,7,3,1
56794,Fabien Lemoine,2020,17,3,3,11,0,3
56820,Jérémy Sorbon,2018,35,7,10,18,3,4
56830,Sebastien De Maio,2019,37,12,8,17,8,4
56912,Levan Mchedlidze,2018,12,3,3,6,2,1
57051,Sebastian Rudy,2018,45,26,7,12,5,21
57051,Sebastian Rudy,2019,39,14,9,16,8,6
57051,Sebastian Rudy,2021,34,13,9,12,5,8
57051,Sebastian Rudy,2022,29,11,5,13,4,7
57091,Hanno Behrens,2018,15,4,5,6,1,3
57216,Ismaël Traoré,2018,34,9,12,13,5,4
57216,Ismaël Traoré,2020,25,10,5,10,6,4
57216,Ismaël Traoré,2021,36,9,11,16,5,4
57216,Ismaël Traoré,2023,0,0,0,0,0,0
57280,Giacomo Bonaventura,2018,36,18,10,8,10,8
57280,Giacomo Bonaventura,2019,15,6,2,7,6,0
57280,Giacomo Bonaventura,2020,39,19,13,7,7,12
57280,Giacomo Bonaventura,2021,43,18,9,16,10,8
57280,Giacomo Bonaventura,2022,31,12,5,14,6,6
57280,Giacomo Bonaventura,2023,24,12,6,6,7,5
57370,Damien Da Silva,2018,39,11,10,18,6,5
57370,Damien Da Silva,2019,45,19,11,15,10,9
57370,Damien Da Silva,2020,31,14,5,12,9,5
57370,Damien Da Silva,2021,38,14,12,12,6,8
57372,Lucas Deaux,2018,20,3,6,11,2,1
57372,Lucas Deaux,2019,25,5,10,10,4,1
57372,Lucas Deaux,2020,17,5,1,11,1,4
57420,Lamine Koné,2018,16,5,7,4,1,4
57420,Lamine Koné,2019,36,14,8,14,10,4
57420,Lamine Koné,2020,14,3,2,9,0,3
57467,Romain Thomas,2019,38,13,13,12,7,6
57467,Romain Thomas,2020,23,10,5,8,6,4
57467,Romain Thomas,2021,39,10,12,17,5,5
57482,Mohamed Youssouf,2022,16,4,3,9,3,1
57500,César Azpilicueta,2018,46,26,9,11,14,12
57500,César Azpilicueta,2019,56,31,10,15,15,16
57500,César Azpilicueta,2020,47,25,11,11,8,17
57500,César Azpilicueta,2021,62,39,13,10,17,22
57500,César Azpilicueta,2022,46,24,9,12,13,11
57500,César Azpilicueta,2023,20,2,6,12,1,1
57598,Klaus Gjasula,2019,20,5,3,12,2,3
57598,Klaus Gjasula,2023,0,0,0,0,0,0
57825,Jorge Molina,2018,32,12,10,10,8,4
57825,Jorge Molina,2019,44,21,12,11,11,10
57825,Jorge Molina,2020,47,20,11,16,9,11
57825,Jorge Molina,2021,52,17,10,25,9,8
57842,Christopher Schindler,2018,39,5,9,25,3,2
57845,Tobias Strobl,2018,24,13,4,7,1,12
57845,Tobias Strobl,2020,25,10,6,9,3,7
57845,Tobias Strobl,2021,29,8,3,18,5,3
57935,Álvaro Giménez,2020,16,6,5,5,4,2
57995,Daniel Didavi,2018,25,6,5,14,4,2
57995,Daniel Didavi,2020,13,4,6,3,2,2
57995,Daniel Didavi,2021,35,11,7,17,4,7
58124,Julian Schieber,2018,7,1,2,4,1,0
58178,David Abraham,2018,28,13,3,12,5,8
58178,David Abraham,2019,37,17,6,14,8,9
58178,David Abraham,2020,34,14,11,9,6,8
58330,Víctor Díaz,2019,17,7,3,7,3,4
58330,Víctor Díaz,2020,34,20,6,8,12,8
58330,Víctor Díaz,2021,43,13,9,21,7,6
58345,Jonathas,2018,5,0,0,5,0,0
58358,Thomas Müller,2018,52,37,8,7,8,29
58358,Thomas Müller,2019,47,35,6,6,10,25
58358,Thomas Müller,2020,47,41,5,1,15,26
58358,Thomas Müller,2021,50,40,3,7,13,27
58358,Thomas Müller,2022,34,21,9,4,2,19
58358,Thomas Müller,2023,25,14,5,6,5,9
58358,Thomas Müller,2024,12,7,1,4,3,4
58396,Christian Groß,2020,28,10,6,12,6,4
58396,Christian Groß,2022,14,7,2,5,5,2
58396,Christian Groß,2023,14,4,2,8,1,3
58500,Alfredo Morales,2018,15,3,3,9,1,2
58500,Alfredo Morales,2019,29,10,4,15,5,5
58799,Salva Sevilla,2019,18,4,3,11,3,1
58799,Salva Sevilla,2021,16,4,6,6,3,1
58864,Pierre-Emerick Aubameyang,2018,37,20,7,10,7,13
58864,Pierre-Emerick Aubameyang,2019,50,22,12,16,7,15
58864,Pierre-Emerick Aubameyang,2020,40,23,5,12,13,10
58864,Pierre-Emerick Aubameyang,2021,39,20,8,11,6,14
58864,Pierre-Emerick Aubameyang,2023,11,2,2,7,2,0
58874,Ignacio Camacho,2018,8,3,4,1,1,2
58995,Anthony Jung,2022,17,7,3,7,5,2
58995,Anthony Jung,2023,19,4,3,12,1,3
59016,David Alaba,2018,42,30,7,5,6,24
59016,David Alaba,2019,39,28,5,6,9,19
59016,David Alaba,2020,44,38,5,1,16,22
59016,David Alaba,2021,50,36,7,7,17,19
59016,David Alaba,2022,46,33,5,8,11,22
59323,Cristhian Stuani,2018,29,9,8,12,3,6
59323,Cristhian Stuani,2022,15,4,4,7,3,1
59323,Cristhian Stuani,2023,21,8,5,8,5,3
59323,Cristhian Stuani,2024,10,4,1,5,1,3
59340,Iago Falque,2018,37,16,13,8,7,9
59340,Iago Falque,2019,23,10,5,8,5,5
59340,Iago Falque,2020,23,7,3,13,5,2
59344,Asier Illarramendi,2018,33,9,6,18,3,6
59344,Asier Illarramendi,2022,44,24,8,12,15,9
59375,David Zurutuza,2018,31,10,6,15,4,6
59551,Ángel Montoro,2019,11,4,3,4,1,3
59551,Ángel Montoro,2020,19,13,3,3,7,6
59551,Ángel Montoro,2021,42,10,10,22,5,5
59606,Craig Cathcart,2018,28,9,6,13,4,5
59606,Craig Cathcart,2019,39,12,9,18,6,6
59699,Simone Iacoponi,2018,20,7,4,9,5,2
59699,Simone Iacoponi,2019,38,12,11,15,8,4
59699,Simone Iacoponi,2020,35,9,9,17,5,4
60028,Edgar Prib,2018,0,0,0,0,0,0
60394,Philipp Klement,2020,15,6,6,3,3,3
60394,Philipp Klement,2021,30,9,5,16,4,5
60444,Thiago Alcántara,2018,38,27,6,5,7,20
60444,Thiago Alcántara,2019,46,33,7,6,10,23
60444,Thiago Alcántara,2020,22,19,3,0,5,14
60444,Thiago Alcántara,2021,42,26,5,11,6,20
60444,Thiago Alcántara,2022,43,32,5,5,13,19
60525,Yoann Court,2019,14,3,6,5,1,2
60540,Valère Germain,2018,50,24,10,16,9,15
60540,Valère Germain,2019,40,21,9,10,12,9
60540,Valère Germain,2020,30,14,7,9,10,4
60540,Valère Germain,2021,37,15,10,12,6,9
60540,Valère Germain,2022,34,8,5,21,4,4
60578,Prince Oniangué,2018,32,7,12,13,4,3
60583,Jérémy Pied,2019,35,17,9,9,10,7
60583,Jérémy Pied,2020,23,13,6,4,5,8
60632,Theodor Gebre Selassie,2018,36,15,9,12,6,9
60632,Theodor Gebre Selassie,2019,34,13,11,10,6,7
60632,Theodor Gebre Selassie,2020,29,9,7,13,4,5
60889,Gary Medel,2019,28,15,6,7,10,5
60890,Fabián Orellana,2018,29,9,11,9,6,3
60890,Fabián Orellana,2019,36,10,10,16,7,3
60890,Fabián Orellana,2020,30,9,10,11,5,4
60957,Sebastian Polter,2019,17,8,2,7,2,6
60957,Sebastian Polter,2021,36,14,3,19,5,9
60957,Sebastian Polter,2022,36,10,7,19,6,4
60957,Sebastian Polter,2023,5,2,1,2,2,0
60990,Bruno Ecuele Manga,2018,23,6,4,13,4,2
60990,Bruno Ecuele Manga,2020,26,5,9,12,2,3
61087,Karim Bellarabi,2018,36,17,6,13,6,11
61087,Karim Bellarabi,2019,32,16,5,11,7,9
61087,Karim Bellarabi,2020,38,26,4,7,7,19
61087,Karim Bellarabi,2021,30,11,6,13,4,7
61253,José Callejón,2018,47,30,9,8,15,15
61253,José Callejón,2019,50,23,14,13,7,16
61253,José Callejón,2020,38,19,8,11,11,8
61253,José Callejón,2021,46,18,10,18,10,8
61253,José Callejón,2023,0,0,0,0,0,0
61511,Camillo Ciano,2018,18,1,6,11,0,1
61546,Facundo Roncaglia,2019,38,13,11,14,5,8
61546,Facundo Roncaglia,2020,32,12,6,14,7,5
61573,Jonathan Hogg,2018,36,6,8,22,4,2
61592,James Tomkins,2018,34,11,8,15,6,5
61592,James Tomkins,2019,29,12,5,12,4,8
61592,James Tomkins,2021,24,7,8,9,1,6
61592,James Tomkins,2022,22,8,5,8,6,2
61637,Emmanuel Rivière,2020,9,2,1,6,1,1
61653,Conor Hourihane,2019,19,5,3,11,2,3
61757,Nicola Rigoni,2018,36,7,9,20,7,0
61812,Yuri Berchiche,2018,29,11,10,8,5,6
61812,Yuri Berchiche,2019,38,19,10,9,11,8
61812,Yuri Berchiche,2020,38,14,8,16,7,7
61812,Yuri Berchiche,2021,18,6,7,5,4,2
61812,Yuri Berchiche,2022,33,16,7,10,10,6
61812,Yuri Berchiche,2023,27,9,6,12,4,5
61812,Yuri Berchiche,2024,9,5,2,2,2,3
61819,Charlie Daniels,2018,32,11,7,14,7,4
61891,Fábio,2020,14,3,6,5,1,2
61891,Fábio,2021,29,10,8,11,5,5
61891,Fábio,2022,26,9,8,9,5,4
62144,Antoñito,2018,11,4,3,4,4,0
62351,Abdoulaye Bamba,2020,23,10,4,9,7,3
62415,Panagiotis Tachtsidis,2019,16,3,5,8,2,1
62688,Scott Dann,2018,4,2,1,1,2,0
62688,Scott Dann,2019,32,14,8,10,6,8
62688,Scott Dann,2020,27,7,4,16,5,2
62920,Víctor Ruiz,2018,37,13,11,13,7,6
62920,Víctor Ruiz,2020,30,14,3,13,6,8
62920,Víctor Ruiz,2021,44,23,12,9,11,12
62945,Luis Hernández,2022,32,7,12,13,5,2
63040,Oier Sanjurjo,2019,14,5,6,3,2,3
63040,Oier Sanjurjo,2020,32,10,9,13,7,3
63040,Oier Sanjurjo,2021,43,17,11,15,10,7
63200,Ashley Barnes,2018,42,11,10,21,7,4
63200,Ashley Barnes,2019,38,15,7,16,7,8
63200,Ashley Barnes,2020,14,4,4,6,4,0
63200,Ashley Barnes,2021,25,6,7,12,2,4
63290,Víctor Sánchez,2018,35,12,10,13,7,5
63290,Víctor Sánchez,2019,40,15,11,14,5,10
63494,Étienne Capoue,2018,33,12,5,16,5,7
63494,Étienne Capoue,2019,37,13,7,17,7,6
63494,Étienne Capoue,2020,15,5,3,7,3,2
63494,Étienne Capoue,2021,54,27,11,16,10,17
63494,Étienne Capoue,2022,37,17,8,12,5,12
63494,Étienne Capoue,2023,20,9,3,8,3,6
63531,Kwadwo Asamoah,2018,51,35,8,8,18,17
63531,Kwadwo Asamoah,2019,39,21,10,8,11,10
63531,Kwadwo Asamoah,2020,12,7,3,2,2,5
63821,Aron Gunnarsson,2018,13,5,1,7,4,1
64598,Bernardo Espinosa,2018,32,11,9,12,5,6
64598,Bernardo Espinosa,2019,41,12,9,20,4,8
64598,Bernardo Espinosa,2022,15,6,4,5,5,1
64793,Leonardo Pavoletti,2018,36,11,11,14,9,2
64793,Leonardo Pavoletti,2020,17,5,5,7,3,2
64793,Leonardo Pavoletti,2021,45,9,12,24,4,5
65230,Sergio Busquets,2019,47,34,9,4,11,23
65230,Sergio Busquets,2020,43,25,8,10,11,14
65230,Sergio Busquets,2021,56,31,12,13,14,17
65230,Sergio Busquets,2022,46,27,9,10,13,14
65318,Jaume Costa,2018,36,13,11,12,6,7
65318,Jaume Costa,2019,43,17,15,11,9,8
65318,Jaume Costa,2021,49,24,11,14,12,12
65318,Jaume Costa,2022,35,14,4,17,10,4
65318,Jaume Costa,2023,22,9,4,9,5,4
65477,Troy Deeney,2018,34,11,8,15,6,5
65477,Troy Deeney,2019,32,13,5,14,6,7
65976,Hal Robson-Kanu,2020,6,1,1,4,1,0
66005,Amir Abrashi,2018,9,2,5,2,2,0
66005,Amir Abrashi,2019,26,9,6,11,4,5
66100,Oriol Romeu,2018,37,10,10,17,7,3
66100,Oriol Romeu,2020,36,17,8,11,6,11
66100,Oriol Romeu,2021,25,5,10,10,4,1
66100,Oriol Romeu,2023,21,9,4,8,5,4
66106,Sergio Canales,2018,38,15,7,16,8,7
66106,Sergio Canales,2019,37,12,9,16,9,3
66106,Sergio Canales,2020,30,8,6,16,3,5
66106,Sergio Canales,2021,47,25,13,9,13,12
66106,Sergio Canales,2022,43,21,13,9,11,10
66333,Ahmed Elmohamady,2019,17,3,2,12,1,2
66333,Ahmed Elmohamady,2020,31,12,5,14,6,6
66360,Daniele Ragatzu,2019,16,9,3,4,4,5
66736,Lisandro Magallán,2019,38,21,6,11,4,17
66736,Lisandro Magallán,2020,30,6,6,18,4,2
66736,Lisandro Magallán,2022,33,19,5,9,6,13
66934,Cheikhou Kouyaté,2018,38,10,11,17,3,7
66934,Cheikhou Kouyaté,2019,40,18,8,14,9,9
66934,Cheikhou Kouyaté,2020,35,9,8,18,5,4
66934,Cheikhou Kouyaté,2022,31,10,8,12,6,4
66934,Cheikhou Kouyaté,2023,9,3,3,3,2,1
67063,Danny Welbeck,2019,7,0,3,4,0,0
67063,Danny Welbeck,2020,25,4,8,13,3,1
67063,Danny Welbeck,2021,22,7,7,8,4,3
67063,Danny Welbeck,2022,36,13,9,13,7,6
67063,Danny Welbeck,2023,24,14,4,6,6,8
67063,Danny Welbeck,2024,12,5,2,5,2,3
67080,Víctor Laguardia,2019,33,8,8,17,3,5
67082,Vitolo,2018,47,28,11,8,9,19
67082,Vitolo,2019,37,18,10,9,10,8
67090,Dídac Vilà,2018,32,12,9,11,6,6
67090,Dídac Vilà,2019,44,15,12,17,5,10
67252,Ryan Bennett,2018,22,8,6,8,5,3
67420,Luke Ayling,2020,17,7,2,8,4,3
67420,Luke Ayling,2021,31,11,7,13,4,7
67420,Luke Ayling,2022,30,7,5,17,5,2
67421,Kyle Bartley,2020,13,2,3,8,2,0
67546,Jorge Pulido,2018,11,0,4,7,0,0
67546,Jorge Pulido,2020,15,1,8,6,1,0
67548,Rubén Rochina,2018,18,9,3,6,6,3
67548,Rubén Rochina,2019,32,12,8,12,5,7
67548,Rubén Rochina,2020,29,8,10,11,4,4
67548,Rubén Rochina,2021,38,10,13,15,6,4
67639,Andrey Galabinov,2020,3,1,0,2,0,1
67808,Borja García,2018,32,11,9,12,5,6
67808,Borja García,2020,16,1,8,7,1,0
67808,Borja García,2022,3,1,1,1,1,0
67823,Damián Musto,2018,9,0,3,6,0,0
68290,Neymar,2018,26,21,3,2,3,18
68290,Neymar,2019,17,13,2,2,4,9
68290,Neymar,2020,22,14,2,6,3,11
68290,Neymar,2021,30,19,4,7,8,11
68290,Neymar,2022,35,24,7,4,10,14
68306,Alberto Paloschi,2018,40,10,13,17,5,5
68390,Séamus Coleman,2018,28,11,9,8,5,6
68390,Séamus Coleman,2019,34,14,6,14,8,6
68390,Séamus Coleman,2020,26,12,7,7,9,3
68390,Séamus Coleman,2021,38,13,9,16,8,5
68390,Séamus Coleman,2022,41,12,8,20,8,4
68390,Séamus Coleman,2024,5,0,2,3,0,0
68718,Yoann Touzghar,2021,15,4,3,8,2,2
68864,Kevin Strootman,2019,35,18,8,9,11,7
69633,Christian Eriksen,2018,47,31,6,10,13,18
69633,Christian Eriksen,2019,51,24,8,19,12,12
69633,Christian Eriksen,2020,51,28,13,10,11,17
69633,Christian Eriksen,2021,28,20,5,3,9,11
69633,Christian Eriksen,2022,34,22,2,8,12,10
69633,Christian Eriksen,2023,21,12,3,5,5,7
69660,Jonás Ramalho,2018,28,10,7,11,4,6
69751,Jordi Alba,2018,50,33,12,5,8,25
69751,Jordi Alba,2019,39,26,10,3,7,19
69751,Jordi Alba,2020,42,25,7,10,12,13
69751,Jordi Alba,2021,51,30,9,12,15,15
69751,Jordi Alba,2022,47,29,8,10,13,16
70245,Ignasi Miquel,2023,0,0,0,0,0,0
70285,Jonathan Schmid,2018,36,9,11,16,5,4
70285,Jonathan Schmid,2019,34,13,7,14,6,7
70285,Jonathan Schmid,2020,32,11,9,12,6,5
70285,Jonathan Schmid,2021,21,9,4,8,5,4
70411,Darko Lazović,2018,39,13,7,19,8,5
70411,Darko Lazović,2019,33,8,11,14,5,3
70411,Darko Lazović,2020,34,11,14,9,6,5
70411,Darko Lazović,2021,42,12,11,19,6,6
70411,Darko Lazović,2022,29,9,6,14,6,3
70411,Darko Lazović,2023,19,5,6,8,3,2
70411,Darko Lazović,2024,8,2,3,3,2,0
70689,Filippo Falco,2019,16,3,5,8,1,2
70934,Nolito,2018,50,26,11,13,11,15
70934,Nolito,2019,19,11,5,3,7,4
70934,Nolito,2020,37,13,13,11,3,10
70934,Nolito,2021,41,15,10,16,7,8
70950,Mohamed Diamé,2018,39,12,10,17,9,3
71019,Bartosz Salamon,2018,34,3,14,17,1,2
71204,Javi Moyano,2018,8,3,3,2,3,0
71548,Anaitz Arbilla,2018,27,7,10,10,6,1
71548,Anaitz Arbilla,2019,26,7,8,11,4,3
71548,Anaitz Arbilla,2020,24,6,8,10,2,4
71579,Iñigo Pérez,2019,9,4,3,2,0,4
71579,Iñigo Pérez,2020,37,13,8,16,9,4
71579,Iñigo Pérez,2021,36,13,11,12,8,5
71905,Coke,2018,29,10,7,12,7,3
71905,Coke,2019,37,13,8,16,6,7
71905,Coke,2020,37,11,11,15,6,5
71905,Coke,2021,48,10,17,21,6,4
71918,David Ferreiro,2018,12,0,4,8,0,0
71918,David Ferreiro,2020,16,1,9,6,1,0
72047,Iago Aspas,2018,31,10,9,12,5,5
72047,Iago Aspas,2019,30,8,9,13,4,4
72047,Iago Aspas,2020,38,12,15,11,5,7
72047,Iago Aspas,2021,35,13,9,13,6,7
72047,Iago Aspas,2022,37,11,9,17,4,7
72047,Iago Aspas,2023,23,8,6,9,5,3
72047,Iago Aspas,2024,9,2,1,6,1,1
72121,Johan Gastien,2021,15,4,5,6,2,2
72121,Johan Gastien,2022,32,9,7,16,5,4
72121,Johan Gastien,2023,16,12,1,3,10,2
72441,Rafael Tolói,2018,42,19,12,11,7,12
72441,Rafael Tolói,2019,30,14,7,9,5,9
72441,Rafael Tolói,2020,39,21,10,8,8,13
72441,Rafael Tolói,2021,44,25,10,9,11,14
72441,Rafael Tolói,2022,24,13,6,5,6,7
72479,Clément Grenier,2018,38,14,11,13,7,7
72479,Clément Grenier,2019,39,14,11,14,6,8
72479,Clément Grenier,2020,16,5,3,8,4,1
72479,Clément Grenier,2022,26,10,5,11,6,4
72519,Bobby Wood,2018,30,6,6,18,3,3
72792,Niko Gießelmann,2018,19,7,3,9,3,4
72792,Niko Gießelmann,2019,35,14,5,16,7,7
72792,Niko Gießelmann,2021,34,14,11,9,9,5
72792,Niko Gießelmann,2022,39,23,6,10,14,9
73484,Tom Cleverley,2018,8,3,3,2,1,2
73484,Tom Cleverley,2019,25,7,8,10,5,2
73484,Tom Cleverley,2021,16,4,1,11,1,3
73547,Oliver Norwood,2019,20,7,8,5,4,3
73547,Oliver Norwood,2020,35,8,6,21,5,3
73547,Oliver Norwood,2023,6,4,1,1,2,2
73636,Hernán Pérez,2018,26,10,3,13,7,3
73782,Adrián Ramos,2019,17,8,2,7,4,4
73794,Duván Zapata,2018,42,17,9,16,6,11
73794,Duván Zapata,2019,32,20,6,6,8,12
73794,Duván Zapata,2020,44,25,11,8,10,15
73794,Duván Zapata,2021,54,30,13,11,13,17
73794,Duván Zapata,2022,20,5,4,11,1,4
73794,Duván Zapata,2023,18,10,2,6,4,6
73794,Duván Zapata,2024,9,3,4,2,1,2
73926,Davide Faraoni,2019,17,5,4,8,4,1
73926,Davide Faraoni,2020,33,12,12,9,6,6
73926,Davide Faraoni,2021,42,11,13,18,6,5
73926,Davide Faraoni,2022,25,8,6,11,5,3
73926,Davide Faraoni,2023,16,4,4,8,4,0
73943,Alessandro Tuia,2020,13,4,3,6,2,2
73943,Alessandro Tuia,2022,13,3,5,5,2,1
74229,Koke,2018,48,30,10,8,12,18
74229,Koke,2019,41,21,12,8,8,13
74229,Koke,2020,39,25,11,3,12,13
74229,Koke,2021,47,23,11,13,13,10
74229,Koke,2022,39,21,6,12,12,9
74229,Koke,2023,26,17,5,4,8,9
74229,Koke,2024,15,7,2,6,4,3
74230,Pablo Sarabia,2018,54,30,10,14,15,15
74230,Pablo Sarabia,2019,45,28,5,12,8,20
74230,Pablo Sarabia,2020,28,19,2,7,5,14
74230,Pablo Sarabia,2022,43,33,6,4,12,21
74230,Pablo Sarabia,2023,20,8,3,9,4,4
74230,Pablo Sarabia,2024,10,5,1,4,4,1
74294,Nemanja Gudelj,2019,36,22,6,8,11,11
74294,Nemanja Gudelj,2020,48,25,14,9,14,11
74294,Nemanja Gudelj,2022,46,14,17,15,7,7
74294,Nemanja Gudelj,2023,33,18,5,10,8,10
74294,Nemanja Gudelj,2024,2,0,1,1,0,0
74297,Gaël Kakuta,2019,21,4,6,11,3,1
74297,Gaël Kakuta,2020,24,8,8,8,5,3
74297,Gaël Kakuta,2021,34,12,14,8,7,5
74448,Andrea Rispoli,2019,18,4,6,8,2,2
74448,Andrea Rispoli,2020,29,5,4,20,3,2
74709,Emmanuel Imorou,2018,10,1,5,4,1,0
74810,Ben Mee,2018,35,8,9,18,4,4
74810,Ben Mee,2019,40,15,7,18,7,8
74810,Ben Mee,2020,22,11,6,5,8,3
74810,Ben Mee,2021,36,9,10,17,4,5
74810,Ben Mee,2022,28,7,12,8,2,5
74810,Ben Mee,2023,22,10,6,6,3,7
74869,Francis Coquelin,2018,31,13,10,8,8,5
74869,Francis Coquelin,2019,42,20,16,6,10,10
74869,Francis Coquelin,2021,37,15,13,9,7,8
74869,Francis Coquelin,2022,29,13,6,10,5,8
74943,Juraj Kucka,2018,28,10,9,9,2,8
74943,Juraj Kucka,2019,32,9,11,12,6,3
74943,Juraj Kucka,2020,28,7,7,14,3,4
74943,Juraj Kucka,2021,30,3,6,21,1,2
75067,Liam Cooper,2020,12,4,2,6,3,1
75067,Liam Cooper,2021,31,12,7,12,6,6
75067,Liam Cooper,2022,19,5,5,8,4,1
75287,Seydou Doumbia,2018,29,16,7,6,10,6
75446,Pablo de Blasis,2019,37,11,11,15,6,5
75489,Niclas Füllkrug,2018,31,6,8,17,3,3
75489,Niclas Füllkrug,2019,6,4,0,2,2,2
75489,Niclas Füllkrug,2020,10,5,2,3,1,4
75489,Niclas Füllkrug,2022,16,7,3,6,5,2
75489,Niclas Füllkrug,2023,15,4,3,8,1,3
75489,Niclas Füllkrug,2024,11,7,3,1,1,6
75615,Douglas Costa,2018,45,36,6,3,19,17
75615,Douglas Costa,2019,18,13,3,2,9,4
75820,Juan Aguilera,2018,10,0,3,7,0,0
75921,Christopher Trimmel,2019,19,8,2,9,2,6
75921,Christopher Trimmel,2020,31,11,9,11,6,5
75921,Christopher Trimmel,2021,41,17,14,10,11,6
75921,Christopher Trimmel,2022,41,24,6,11,16,8
75921,Christopher Trimmel,2023,23,11,6,6,6,5
75921,Christopher Trimmel,2024,8,3,1,4,3,0
75942,Tomás Rincón,2018,39,15,13,11,6,9
75942,Tomás Rincón,2019,40,17,10,13,10,7
75942,Tomás Rincón,2020,36,8,9,19,2,6
75942,Tomás Rincón,2022,35,7,4,24,3,4
76055,Ronny Rodelin,2018,28,4,8,16,1,3
76163,Franco Vázquez,2018,53,29,11,13,14,15
76163,Franco Vázquez,2019,43,25,6,12,11,14
76163,Franco Vázquez,2020,48,26,13,9,14,12
76277,Laurent Koscielny,2018,19,9,3,7,2,7
76277,Laurent Koscielny,2020,19,5,9,5,3,2
76285,Toño,2018,30,11,7,12,3,8
76467,Kiko Femenía,2018,28,10,5,13,5,5
76467,Kiko Femenía,2019,35,9,9,17,4,5
76467,Kiko Femenía,2021,11,2,1,8,0,2
76746,Damián Suárez,2018,30,11,10,9,7,4
76746,Damián Suárez,2019,38,17,13,8,9,8
76746,Damián Suárez,2020,32,11,10,11,5,6
76746,Damián Suárez,2021,39,8,11,20,4,4
76746,Damián Suárez,2022,31,10,12,9,5,5
76746,Damián Suárez,2023,22,6,7,9,5,1
77100,Lucas Moura,2018,45,29,5,11,15,14
77100,Lucas Moura,2019,51,23,9,19,11,12
