player_id,market_value_in_eur,player,competition_name,season,squad,decade
503770,25000000,Folarin Balogun,Ligue 1,2023,Monaco,2020s
533738,60000000,Jonathan David,Ligue 1,2023,Lille,2020s
538874,20000000,Terem Moffi,Ligue 1,2023,Nice,2020s
538964,7000000,Thijs Dallinga,Serie A,2023,Toulouse,2020s
543382,28000000,Mohamed Camara,Ligue 1,2023,Monaco,2020s
554251,3500000,Yasser Larouci,Premier League,2023,Sheffield Utd,2020s
557939,2000000,Neto Borges,Ligue 1,2023,Clermont Foot,2020s
560593,7000000,Hicham Boudaoui,Ligue 1,2023,Nice,2020s
605184,30000000,Jean-Clair Todibo,Premier League,2023,Nice,2020s
616341,65000000,Nuno Mendes,Ligue 1,2023,Paris S-G,2020s
654539,18000000,Adrien Truffert,Ligue 1,2023,Rennes,2020s
656441,4000000,Jean Onana,Serie A,2023,Marseille,2020s
674612,12000000,Youssouf Ndayishimiye,Ligue 1,2023,Nice,2020s
683895,6000000,Emmanuel Agbadou,Premier League,2023,Reims,2020s
690799,8000000,Anthony Rouault,Ligue 1,2023,Stuttgart,2020s
707242,2500000,Badredine Bouanani,Ligue 1,2023,Nice,2020s
782630,2500000,Khalil Fayad,Ligue 1,2023,Montpellier,2020s
805908,3000000,Bradley Locko,Ligue 1,2023,Brest,2020s
810092,18000000,Warren Zaïre-Emery,Ligue 1,2023,Paris S-G,2020s
810895,18000000,Eliesse Ben Seghir,Ligue 1,2023,Monaco,2020s
842338,3000000,Enzo Tchato,Ligue 1,2023,Montpellier,2020s
860056,500000,Aïman Maurer,Ligue 1,2023,Clermont Foot,2020s
876631,4000000,Habib Diarra,Ligue 1,2023,Strasbourg,2020s
884072,6000000,Jeffinho,Ligue 1,2023,Lyon,2020s
891998,1000000,Antoine Mendy,Ligue 1,2023,Nice,2020s
923831,8000000,Leny Yoro,Premier League,2023,Lille,2020s
928323,3000000,Ibrahim Salah,Ligue 1,2023,Rennes,2020s
85288,5000000,Isco,La Liga,2023,Betis,2020s
192616,2000000,Ulisses Garcia,Ligue 1,2023,Marseille,2020s
343537,11000000,Artem Dovbyk,Serie A,2023,Girona,2020s
494236,3000000,Andy Pelmard,La Liga,2023,Clermont Foot,2020s
507341,12000000,Fabian Rieder,Bundesliga,2023,Rennes,2020s
507344,4500000,Becir Omeragic,Ligue 1,2023,Montpellier,2020s
507345,3500000,Leonidas Stergiou,Bundesliga,2023,Stuttgart,2020s
711976,1400000,Andy Diouf,Ligue 1,2023,Lens,2020s
58995,1500000,Anthony Jung,Bundesliga,2023,Werder Bremen,2020s
75489,13000000,Niclas Füllkrug,Premier League,2023,Werder Bremen,2020s
93604,3000000,Lukas Kübler,Bundesliga,2023,Freiburg,2020s
117432,1500000,Kevin Behrens,Bundesliga,2023,Wolfsburg,2020s
119277,7000000,Yannick Gerhardt,Bundesliga,2023,Wolfsburg,2020s
124732,3000000,John Brooks,Bundesliga,2023,Hoffenheim,2020s
125614,2000000,Sargis Adamyan,Bundesliga,2023,Kln,2020s
159471,55000000,Serge Gnabry,Bundesliga,2023,Bayern Munich,2020s
162434,5500000,Niklas Stark,Bundesliga,2023,Werder Bremen,2020s
167329,10000000,Alassane Pléa,Bundesliga,2023,Gladbach,2020s
177779,7000000,Janik Haberer,Bundesliga,2023,Union Berlin,2020s
179635,2500000,Philipp Förster,Bundesliga,2023,Bochum,2020s
182712,60000000,João Cancelo,La Liga,2023,Barcelona,2020s
187492,40000000,Julian Brandt,Bundesliga,2023,Dortmund,2020s
190289,3500000,Gerrit Holtmann,Bundesliga,2023,Darmstadt 98,2020s
196095,3000000,Luca Waldschmidt,Bundesliga,2023,Kln,2020s
700646,20000000,André Silva,Bundesliga,2023,Real Sociedad,2020s
215599,12000000,Lukas Klostermann,Bundesliga,2023,RB Leipzig,2020s
232463,2000000,Luca Pfeiffer,Bundesliga,2023,Darmstadt 98,2020s
237164,7000000,Ihlas Bebou,Bundesliga,2023,Hoffenheim,2020s
242086,30000000,Patrik Schick,Bundesliga,2023,Leverkusen,2020s
243714,65000000,Kingsley Coman,Bundesliga,2023,Bayern Munich,2020s
258039,6000000,Aurélio Buta,Ligue 1,2023,Eint Frankfurt,2020s
261905,6500000,Suat Serdar,Serie A,2023,Hellas Verona,2020s
275249,2500000,Niklas Schmidt,Ligue 1,2023,Toulouse,2020s
277179,14000000,Angeliño,Serie A,2023,Roma,2020s
278332,15000000,Florian Neuhaus,Bundesliga,2023,Gladbach,2020s
283994,9000000,Ludovic Ajorque,Ligue 1,2023,Mainz 05,2020s
289182,1800000,Christopher Antwi-Adjei,Bundesliga,2023,Bochum,2020s
318204,20000000,David Raum,Bundesliga,2023,RB Leipzig,2020s
323831,12000000,Rafael Borré,Bundesliga,2023,Werder Bremen,2020s
326029,16000000,Donyell Malen,Premier League,2023,Dortmund,2020s
333647,12000000,Jonathan Burkardt,Bundesliga,2023,Mainz 05,2020s
335103,4500000,Linton Maina,Bundesliga,2023,Kln,2020s
337333,5500000,Alex Král,La Liga,2023,Union Berlin,2020s
344598,3500000,Dan-Axel Zagadou,Bundesliga,2023,Stuttgart,2020s
353892,7500000,Hiroki Ito,Bundesliga,2023,Stuttgart,2020s
357156,12000000,Diogo Leite,Bundesliga,2023,Union Berlin,2020s
370789,10000000,Julian Ryerson,Bundesliga,2023,Dortmund,2020s
387047,12000000,Danilho Doekhi,Bundesliga,2023,Union Berlin,2020s
388198,40000000,Nico Schlotterbeck,Bundesliga,2023,Dortmund,2020s
392768,17000000,Callum Hudson-Odoi,Premier League,2023,Nott'ham Forest,2020s
406640,8000000,Felix Nmecha,Bundesliga,2023,Dortmund,2020s
406973,500000,Moritz Broschinski,Bundesliga,2023,Bochum,2020s
443331,2000000,Patrick Osterhage,Bundesliga,2023,Bochum,2020s
448258,5000000,Josha Vagnoman,Bundesliga,2023,Stuttgart,2020s
451276,40000000,Dominik Szoboszlai,Premier League,2023,Liverpool,2020s
453016,8500000,Anthony Caci,Bundesliga,2023,Mainz 05,2020s
472249,7500000,Jan Thielmann,Bundesliga,2023,Kln,2020s
484547,35000000,Jeremie Frimpong,Bundesliga,2023,Leverkusen,2020s
518505,3500000,Jamie Leweling,Bundesliga,2023,Stuttgart,2020s
532776,15000000,Amine Adli,Bundesliga,2023,Leverkusen,2020s
533295,12000000,Patrick Wimmer,Bundesliga,2023,Wolfsburg,2020s
548348,12000000,Kiliann Sildillia,Bundesliga,2023,Freiburg,2020s
569031,1000000,Umut Tohumcu,Bundesliga,2023,Hoffenheim,2020s
580195,110000000,Jamal Musiala,Bundesliga,2023,Bayern Munich,2020s
581678,120000000,Jude Bellingham,La Liga,2023,Real Madrid,2020s
597000,6500000,Eric Martel,Bundesliga,2023,Kln,2020s
598577,85000000,Florian Wirtz,Bundesliga,2023,Leverkusen,2020s
670882,14000000,Jamie Gittens,Bundesliga,2023,Dortmund,2020s
678479,5000000,Denis Huseinbasic,Bundesliga,2023,Kln,2020s
822959,3500000,Tom Bischof,Bundesliga,2023,Hoffenheim,2020s
300532,2000000,Pontus Almqvist,Serie A,2023,Lecce,2020s
388294,325000,Omar Traoré,Bundesliga,2023,Heidenheim,2020s
453870,650000,Benedict Hollerbach,Bundesliga,2023,Union Berlin,2020s
455661,800000,Nick Woltemade,Bundesliga,2023,Werder Bremen,2020s
596153,700000,Justin Njinmah,Bundesliga,2023,Werder Bremen,2020s
94148,750000,Fabian Schnellhardt,Bundesliga,2023,Darmstadt 98,2020s
191359,600000,Florian Pick,Bundesliga,2023,Heidenheim,2020s
193033,3000000,Tim Kleindienst,Bundesliga,2023,Heidenheim,2020s
208167,3000000,Dawid Kownacki,Bundesliga,2023,Werder Bremen,2020s
316575,900000,Moritz-Broni Kwarteng,Bundesliga,2023,Bochum,2020s
334213,1000000,Lukas Daschner,Bundesliga,2023,Bochum,2020s
346849,2000000,Christoph Klarer,Bundesliga,2023,Darmstadt 98,2020s
349433,1200000,Fabian Nürnberger,Bundesliga,2023,Darmstadt 98,2020s
392710,1200000,Lennard Maloney,Bundesliga,2023,Heidenheim,2020s
692070,900000,Clemens Riedel,Bundesliga,2023,Darmstadt 98,2020s
568158,200000,Javi López,La Liga,2023,Alavs,2020s
624258,1500000,Conor Bradley,Premier League,2023,Liverpool,2020s
627248,900000,Lewis Dobbin,Premier League,2023,Everton,2020s
628366,6000000,Lucas Beltrán,Serie A,2023,Fiorentina,2020s
632349,400000,Jarell Quansah,Premier League,2023,Liverpool,2020s
249636,1000000,Gautier Lloris,Ligue 1,2023,Le Havre,2020s
283127,1200000,Oualid El Hajjam,Ligue 1,2023,Le Havre,2020s
342209,1500000,Kévin N'Doram,Ligue 1,2023,Metz,2020s
481513,1500000,Koffi Kouao,Ligue 1,2023,Metz,2020s
520530,2000000,Fali Candé,Serie A,2023,Metz,2020s
539232,2000000,Jessy Deminguet,Ligue 1,2023,Strasbourg,2020s
540664,3000000,Dilane Bakwa,Ligue 1,2023,Strasbourg,2020s
568698,900000,Issa Soumaré,Ligue 1,2023,Le Havre,2020s
591193,3000000,Niels Nkounkou,Bundesliga,2023,Eint Frankfurt,2020s
667967,3000000,Yassine Kechta,Ligue 1,2023,Le Havre,2020s
691786,1800000,Morgan Guilavogui,Bundesliga,2023,Lens,2020s
729814,6000000,Georges Mikautadze,Ligue 1,2023,Metz,2020s
763182,1500000,Josué Casimir,Ligue 1,2023,Le Havre,2020s
768380,4000000,Arouna Sangante,Ligue 1,2023,Le Havre,2020s
810411,1500000,Pablo Pagis,Ligue 1,2023,Lorient,2020s
855134,1000000,Skelly Alvero,Bundesliga,2023,Lyon,2020s
855308,500000,Arthur Atta,Serie A,2023,Metz,2020s
893675,3000000,Amir Richardson,Serie A,2023,Reims,2020s
911328,2500000,Mohamed Kaba,Serie A,2023,Lecce,2020s
947360,400000,Kassoum Ouattara,Ligue 1,2023,Monaco,2020s
1011200,2500000,Junior Mwanga,Ligue 1,2023,Strasbourg,2020s
1028162,500000,Antoine Joujou,Ligue 1,2023,Le Havre,2020s
401529,800000,Dodô,Serie A,2023,Fiorentina,2020s
1004741,22000000,Pedro,Serie A,2023,Lazio,2020s
552912,5000000,Bruno Méndez,La Liga,2023,Granada,2020s
689505,3500000,Johnny Cardoso,La Liga,2023,Betis,2020s
735568,5500000,Natan,La Liga,2023,Napoli,2020s
743598,13000000,Ângelo,Ligue 1,2023,Strasbourg,2020s
872171,2500000,Lucas Beraldo,Ligue 1,2023,Paris S-G,2020s
977464,5000000,Arthur,Bundesliga,2023,Leverkusen,2020s
1005649,500000,Murillo,Premier League,2023,Nott'ham Forest,2020s
354666,6500000,Shamar Nicholson,Ligue 1,2023,Clermont Foot,2020s
34322,1000000,Sokratis Papastathopoulos,La Liga,2023,Betis,2020s
251845,9000000,Sergi Canós,La Liga,2023,Valencia,2020s
1178475,300000,Mohamed Bamba,Ligue 1,2023,Lorient,2020s
711544,700000,Jake O'Brien,Premier League,2023,Lyon,2020s
73547,2000000,Oliver Norwood,Premier League,2023,Sheffield Utd,2020s
81512,1000000,Christian Kabasele,Serie A,2023,Udinese,2020s
125685,400000,Luke Berry,Premier League,2023,Luton Town,2020s
128909,700000,Jack Robinson,Premier League,2023,Sheffield Utd,2020s
169801,1200000,Cauley Woodrow,Premier League,2023,Luton Town,2020s
184129,900000,Jordan Clark,Premier League,2023,Luton Town,2020s
195633,3500000,Charlie Taylor,Premier League,2023,Burnley,2020s
244338,1000000,Pelly Ruddock Mpanzu,Premier League,2023,Luton Town,2020s
246963,6000000,Carlton Morris,Premier League,2023,Luton Town,2020s
278166,2000000,Amari'i Bell,Premier League,2023,Luton Town,2020s
305274,500000,Fred Onyedinma,Premier League,2023,Luton Town,2020s
306382,1500000,Benjamin Tetteh,Ligue 1,2023,Metz,2020s
364409,600000,Gabriel Osho,Ligue 1,2023,Luton Town,2020s
392591,2000000,Chiedozie Ogbene,Premier League,2023,Luton Town,2020s
465717,3800000,Jayden Bogle,Premier League,2023,Sheffield Utd,2020s
834898,4000000,Vitinho,Premier League,2023,Burnley,2020s
576121,1500000,Josh Wilson-Esbrand,Premier League,2023,Reims,2020s
620598,6000000,Ameen Al-Dakhil,Bundesliga,2023,Burnley,2020s
735571,5000000,Rodrigo Muniz,Premier League,2023,Fulham,2020s
744149,3500000,Adam Wharton,Premier League,2023,Crystal Palace,2020s
847279,1500000,Oumar Diakité,Ligue 1,2023,Reims,2020s
365108,3500000,Dan Ndoye,Serie A,2023,Bologna,2020s
409517,3800000,Yorbe Vertessen,Bundesliga,2023,Union Berlin,2020s
463613,1800000,Yann Gboho,Ligue 1,2023,Toulouse,2020s
531065,800000,Oussama El Azzouzi,Serie A,2023,Bologna,2020s
638793,10000000,Tajon Buchanan,La Liga,2023,Inter,2020s
658536,10000000,Simon Adingra,Premier League,2023,Brighton,2020s
85393,600000,Nicolas Viola,Serie A,2023,Cagliari,2020s
120189,600000,Nikola Dovedan,Bundesliga,2023,Heidenheim,2020s
130394,2700000,Gianluca Lapadula,Serie A,2023,Cagliari,2020s
167491,1200000,Stefano Sabelli,Serie A,2023,Genoa,2020s
530902,1300000,Abdoulaye Touré,Ligue 1,2023,Le Havre,2020s
197751,2000000,Alberto Cerri,Serie A,2023,Empoli,2020s
199953,1300000,Caleb Ekuban,Serie A,2023,Genoa,2020s
205677,1700000,Luca Garritano,Serie A,2023,Frosinone,2020s
226025,3000000,Luca Mazzitelli,Serie A,2023,Frosinone,2020s
235931,1800000,Alessandro Deiola,Serie A,2023,Cagliari,2020s
238654,1200000,Jaime Báez,Serie A,2023,Frosinone,2020s
310527,1600000,Paulo Azzi,Serie A,2023,Cagliari,2020s
337811,400000,Francesco Gelli,Serie A,2023,Frosinone,2020s
719646,2500000,Bernardo,Bundesliga,2023,Bochum,2020s
385394,1700000,Alberto Dossena,Serie A,2023,Cagliari,2020s
441515,3500000,Daniel Boloca,Serie A,2023,Sassuolo,2020s
452477,8000000,Junior Adamu,Bundesliga,2023,Freiburg,2020s
460651,3000000,Antoine Makoumbou,Serie A,2023,Cagliari,2020s
481834,4000000,Andrea Carboni,Serie A,2023,Monza,2020s
503871,4200000,Morten Frendrup,Serie A,2023,Genoa,2020s
534084,1600000,Niccolò Pierozzi,Serie A,2023,Salernitana,2020s
550116,300000,Ilario Monterisi,Serie A,2023,Frosinone,2020s
559328,8000000,Emanuel Emegha,Ligue 1,2023,Strasbourg,2020s
568333,1800000,Adam Obert,Serie A,2023,Cagliari,2020s
659516,700000,Warren Bondo,Serie A,2023,Monza,2020s
666547,2000000,Zito Luvumbo,Serie A,2023,Cagliari,2020s
804812,400000,Anthony Oyono,Serie A,2023,Frosinone,2020s
15956,3000000,Jesús Navas,La Liga,2023,Sevilla,2020s
891091,300000,Diego López,La Liga,2023,Valencia,2020s
35047,5000000,Axel Witsel,La Liga,2023,Atltico Madrid,2020s
39152,2000000,Radamel Falcao,La Liga,2023,Rayo Vallecano,2020s
46413,6000000,Ante Budimir,La Liga,2023,Osasuna,2020s
59323,2000000,Cristhian Stuani,La Liga,2023,Girona,2020s
61812,2000000,Yuri Berchiche,La Liga,2023,Athletic Club,2020s
63494,3000000,Étienne Capoue,La Liga,2023,Villarreal,2020s
65318,1200000,Jaume Costa,La Liga,2023,Mallorca,2020s
66100,5000000,Oriol Romeu,La Liga,2023,Barcelona,2020s
72047,6000000,Iago Aspas,La Liga,2023,Celta Vigo,2020s
74294,4000000,Nemanja Gudelj,La Liga,2023,Sevilla,2020s
81999,6000000,Joselu,La Liga,2023,Real Madrid,2020s
85370,5000000,Sergi Roberto,Serie A,2023,Barcelona,2020s
85383,2000000,Rubén Sobrino,La Liga,2023,Cdiz,2020s
86202,32000000,Antonio Rüdiger,La Liga,2023,Real Madrid,2020s
89733,4000000,Álex Fernández,La Liga,2023,Cdiz,2020s
96718,1800000,Óscar de Marcos,La Liga,2023,Athletic Club,2020s
100131,14000000,William Carvalho,La Liga,2023,Betis,2020s
111961,6000000,Suso,La Liga,2023,Sevilla,2020s
113133,5000000,Germán Pezzella,La Liga,2023,Betis,2020s
125781,25000000,Antoine Griezmann,La Liga,2023,Atltico Madrid,2020s
126737,12000000,Juanmi,La Liga,2023,Cdiz,2020s
126751,3000000,Iñigo Ruiz de Galarreta,La Liga,2023,Athletic Club,2020s
947431,2000000,David López,La Liga,2023,Girona,2020s
834470,1200000,Dani Rodríguez,La Liga,2023,Mallorca,2020s
158863,10000000,Iñigo Martínez,La Liga,2023,Barcelona,2020s
162056,4000000,Gonzalo Melero,La Liga,2023,Almera,2020s
170472,2500000,Dimitri Foulquier,La Liga,2023,Valencia,2020s
177452,1200000,Abdón Prats,La Liga,2023,Mallorca,2020s
195171,6000000,Samu Castillejo,Serie A,2023,Sassuolo,2020s
196948,40000000,Andreas Christensen,La Liga,2023,Barcelona,2020s
197122,2500000,Unai García,La Liga,2023,Osasuna,2020s
568149,3000000,Alberto Moreno,Serie A,2023,Villarreal,2020s
211251,3000000,Darwin Machís,La Liga,2023,Cdiz,2020s
212391,2000000,Roger Martí,La Liga,2023,Cdiz,2020s
361238,6000000,Rubén García,La Liga,2023,Osasuna,2020s
213670,8000000,Lucas Torró,La Liga,2023,Osasuna,2020s
214775,9000000,Óliver Torres,La Liga,2023,Sevilla,2020s
216464,3000000,Carlos Fernández,La Liga,2023,Real Sociedad,2020s
216870,5000000,Nacho Vidal,La Liga,2023,Osasuna,2020s
221150,5000000,Djené,La Liga,2023,Getafe,2020s
221315,1000000,Kevin Vázquez,La Liga,2023,Celta Vigo,2020s
221316,8000000,Lucas Vázquez,La Liga,2023,Real Madrid,2020s
223725,3500000,Munir El Haddadi,La Liga,2023,Las Palmas,2020s
229804,14000000,Aritz Elustondo,La Liga,2023,Real Sociedad,2020s
238868,2500000,Rubén Peña,La Liga,2023,Osasuna,2020s
241229,2000000,Jordan Amavi,Ligue 1,2023,Brest,2020s
246968,6000000,Ayoze Pérez,La Liga,2023,Betis,2020s
247250,2000000,Rubén Alcaraz,La Liga,2023,Cdiz,2020s
249513,3000000,Diego Rico,La Liga,2023,Getafe,2020s
252667,2500000,Fali,La Liga,2023,Cdiz,2020s
252677,3000000,José Luis Morales,La Liga,2023,Villarreal,2020s
255488,15000000,Yeray Álvarez,La Liga,2023,Athletic Club,2020s
255508,25000000,Iñaki Williams,La Liga,2023,Athletic Club,2020s
256429,2000000,Sergi Guardiola,La Liga,2023,Cdiz,2020s
1064403,6000000,Álvaro García,La Liga,2023,Rayo Vallecano,2020s
262939,3000000,Johan Mojica,La Liga,2023,Osasuna,2020s
266795,2000000,Gonzalo Escalante,La Liga,2023,Cdiz,2020s
268670,3500000,Gerard Gumbau,La Liga,2023,Granada,2020s
281755,1200000,Iván Alejo,La Liga,2023,Cdiz,2020s
281989,4000000,Luis Milla,La Liga,2023,Getafe,2020s
284854,9000000,Carles Aleñá,La Liga,2023,Getafe,2020s
286779,1200000,Jorge Meré,La Liga,2023,Cdiz,2020s
288230,60000000,Ousmane Dembélé,Ligue 1,2023,Paris S-G,2020s
289255,9000000,Andoni Gorosabel,La Liga,2023,Alavs,2020s
298575,4000000,Kike Barja,La Liga,2023,Osasuna,2020s
298583,3500000,Eray Cömert,La Liga,2023,Nantes,2020s
298589,20000000,David García,La Liga,2023,Osasuna,2020s
298976,9000000,Borja Mayoral,La Liga,2023,Getafe,2020s
307519,2000000,Fede San Emeterio,La Liga,2023,Cdiz,2020s
309110,25000000,Brais Méndez,La Liga,2023,Real Sociedad,2020s
311044,3500000,Alfonso Espino,La Liga,2023,Rayo Vallecano,2020s
320271,2500000,Toni Lato,La Liga,2023,Mallorca,2020s
331496,1500000,Valery Fernández,La Liga,2023,Girona,2020s
331505,2500000,Óscar Mingueza,La Liga,2023,Celta Vigo,2020s
337715,18000000,Umar Sadiq,La Liga,2023,Real Sociedad,2020s
338285,6000000,Unai Núñez,La Liga,2023,Celta Vigo,2020s
338425,15000000,Álex Berenguer,La Liga,2023,Athletic Club,2020s
340205,2000000,Gorka Guruzeta,La Liga,2023,Athletic Club,2020s
341110,3000000,Franco Cervi,La Liga,2023,Celta Vigo,2020s
341227,7000000,Juan Miranda,Serie A,2023,Betis,2020s
341278,3000000,Iván Martín,La Liga,2023,Girona,2020s
342385,28000000,Guido Rodríguez,Premier League,2023,Betis,2020s
346289,6000000,Mouctar Diakhaby,La Liga,2023,Valencia,2020s
353032,4000000,Omar Alderete,La Liga,2023,Getafe,2020s
369081,100000000,Federico Valverde,La Liga,2023,Real Madrid,2020s
378139,5000000,Aitor Ruibal,La Liga,2023,Betis,2020s
378293,5000000,Yangel Herrera,La Liga,2023,Girona,2020s
384060,4000000,Tino Kadewere,Ligue 1,2023,Lyon,2020s
398163,2800000,Gonzalo Villar,La Liga,2023,Granada,2020s
401922,25000000,Samuel Chukwueze,Serie A,2023,Milan,2020s
411975,60000000,Jules Koundé,La Liga,2023,Barcelona,2020s
412363,100000000,Rodrygo,La Liga,2023,Real Madrid,2020s
413112,85000000,Aurélien Tchouaméni,La Liga,2023,Real Madrid,2020s
422466,2500000,Javi Hernández,La Liga,2023,Cdiz,2020s
423443,1500000,Álex Centelles,La Liga,2023,Almera,2020s
423444,15000000,Fran Beltrán,La Liga,2023,Celta Vigo,2020s
429983,11000000,Jørgen Strand Larsen,Premier League,2023,Celta Vigo,2020s
442805,3000000,Iddrisu Baba,La Liga,2023,Almera,2020s
451801,1500000,Abdul Mumin,La Liga,2023,Rayo Vallecano,2020s
465967,2500000,Ander Guevara,La Liga,2023,Alavs,2020s
480763,25000000,Juan Foyth,La Liga,2023,Villarreal,2020s
485963,10000000,Pape Gueye,La Liga,2023,Marseille,2020s
501418,5000000,Adrià Pedrosa,La Liga,2023,Sevilla,2020s
513031,2500000,Antonio Sánchez,La Liga,2023,Mallorca,2020s
517753,5000000,Óscar Valentín,La Liga,2023,Rayo Vallecano,2020s
517842,6000000,Aihen Muñoz,La Liga,2023,Real Sociedad,2020s
518644,6000000,Largie Ramazani,La Liga,2023,Almera,2020s
524010,3000000,Oier Zarraga,Serie A,2023,Udinese,2020s
525578,3000000,Pathé Ciss,La Liga,2023,Rayo Vallecano,2020s
537382,15000000,Bryan Gil,La Liga,2023,Tottenham,2020s
552425,12000000,Jon Moncayola,La Liga,2023,Osasuna,2020s
577486,5000000,Gastón Álvarez,La Liga,2023,Getafe,2020s
580560,6000000,Jon Pacheco,La Liga,2023,Real Sociedad,2020s
591916,1000000,Aitor Paredes,La Liga,2023,Athletic Club,2020s
596122,1500000,Pep Chavarría,La Liga,2023,Rayo Vallecano,2020s
598765,2000000,Brian Ocampo,La Liga,2023,Cdiz,2020s
615350,5000000,Cenk Özkacar,La Liga,2023,Valencia,2020s
616369,6000000,Ander Barrenetxea,La Liga,2023,Real Sociedad,2020s
623521,3000000,Juanmi Latasa,La Liga,2023,Getafe,2020s
634131,15000000,Aimar Oroz,La Liga,2023,Osasuna,2020s
634431,2000000,Beñat Turrientes,La Liga,2023,Real Sociedad,2020s
646740,90000000,Gavi,La Liga,2023,Barcelona,2020s
646750,1000000,Cristhian Mosquera,La Liga,2023,Valencia,2020s
649016,12000000,El Bilal Touré,Bundesliga,2023,Atalanta,2020s
650993,800000,Filippo Missori,Serie A,2023,Sassuolo,2020s
683840,100000000,Pedri,La Liga,2023,Barcelona,2020s
694928,16000000,Samuel Lino,La Liga,2023,Atltico Madrid,2020s
709187,30000000,Nico Williams,La Liga,2023,Athletic Club,2020s
720038,3000000,Pablo Torre,La Liga,2023,Girona,2020s
724520,15000000,Abde Ezzalzouli,La Liga,2023,Barcelona,2020s
776890,30000000,Nicolas Jackson,Premier League,2023,Chelsea,2020s
926952,400000,Patrick Dorgu,Premier League,2023,Lecce,2020s
61253,1200000,José Callejón,La Liga,2023,Granada,2020s
70245,1400000,Ignasi Miquel,La Liga,2023,Granada,2020s
153238,1500000,Jonathan Viera,La Liga,2023,Las Palmas,2020s
