player_id,player,nation,squad,comp,season,age,born,ninety_mins_played,passes_attempted,live_ball_passes,dead_ball_passes,free_kick_passes,through_balls,switches,crosses,throw_ins,corner_kicks,inswinging_corners,outswinging_corners,straight_corners,passes_completed,passes_offside,passes_blocked,position,age_range,general_position,country,continent
341705,Gerson,BRA,Marseille,Ligue 1,2022,25.0,1997.0,4.6,185,177,7,1,0,1,3,5,1,0,0,0,150,1,7,MF,25-29,Midfielder,Brazil,South America
313477,Paolo Ghiglione,ITA,Cremonese,Serie A,2022,25.0,1997.0,7.9,285,227,58,1,0,2,39,55,2,0,2,0,159,0,11,DF,25-29,Defender,Italy,Europe
204294,Saman Ghoddos,IRN,Brentford,Premier League,2022,28.0,1993.0,1.5,79,68,11,3,1,0,7,3,4,1,3,0,59,0,1,"MF,FW",25-29,Midfielder,Iran,Asia
429014,Morgan Gibbs-White,ENG,Wolves,Premier League,2022,22.0,2000.0,2.0,95,88,7,2,0,1,8,1,4,0,3,0,75,0,2,"FW,MF",20-24,Forward,England,Europe
72792,Niko Gieelmann,GER,Union Berlin,Bundesliga,2022,30.0,1991.0,14.5,744,521,221,23,0,3,88,165,33,21,6,0,496,2,25,DF,30-34,Defender,Germany,Europe
276896,Samuel Gigot,FRA,Marseille,Ligue 1,2022,28.0,1993.0,20.9,1130,1077,51,32,0,1,1,6,0,0,0,0,985,2,2,DF,25-29,Defender,France,Europe
423744,Billy Gilmour,SCO,Brighton,Premier League,2022,21.0,2001.0,5.6,408,403,2,2,2,1,2,0,0,0,0,0,364,3,3,MF,20-24,Midfielder,Scotland,Europe
270051,Andrei Girotto,BRA,Nantes,Ligue 1,2022,30.0,1992.0,35.0,1750,1702,43,40,1,16,9,3,0,0,0,0,1445,5,12,"DF,MF",30-34,Defender,Brazil,South America
82442,Olivier Giroud,FRA,Milan,Serie A,2022,35.0,1986.0,23.8,560,527,32,2,1,1,5,1,0,0,0,0,351,1,13,FW,35-39,Forward,France,Europe
670882,Jamie Gittens,ENG,Dortmund,Bundesliga,2022,17.0,2004.0,5.9,142,138,3,0,2,1,6,3,0,0,0,0,104,1,1,"FW,MF",Under 20,Forward,England,Europe
159471,Serge Gnabry,GER,Bayern Munich,Bundesliga,2022,27.0,1995.0,21.6,873,830,37,0,4,1,39,14,9,4,5,0,693,6,22,"FW,MF",25-29,Forward,Germany,Europe
627626,Wilfried Gnonto,ITA,Leeds United,Premier League,2022,18.0,2003.0,15.0,512,482,26,1,4,0,42,13,10,2,1,0,370,4,35,"FW,MF",Under 20,Forward,Italy,Europe
263918,Aleksandr Golovin,RUS,Monaco,Ligue 1,2022,26.0,1996.0,27.4,1099,989,103,26,8,8,111,17,60,23,31,1,769,7,35,"MF,FW",25-29,Midfielder,Russia,Europe
670710,Andr Gomes,POR,Lille,Ligue 1,2022,29.0,1993.0,18.1,1334,1305,25,18,3,13,11,5,2,0,2,0,1179,4,22,MF,25-29,Midfielder,Portugal,Europe
392770,Angel Gomes,ENG,Lille,Ligue 1,2022,21.0,2000.0,31.3,1767,1699,64,35,8,24,49,1,26,11,10,0,1517,4,18,MF,20-24,Midfielder,England,Europe
735570,Joo Gomes,BRA,Wolves,Premier League,2022,21.0,2001.0,7.3,322,307,14,11,0,3,8,1,1,0,0,0,250,1,9,MF,20-24,Midfielder,Brazil,South America
256178,Joe Gomez,ENG,Liverpool,Premier League,2022,25.0,1997.0,16.3,1361,1316,39,6,2,11,4,30,0,0,0,0,1166,6,5,DF,25-29,Defender,England,Europe
20005,Papu Gmez,ARG,Sevilla,La Liga,2022,34.0,1988.0,11.8,535,500,34,8,2,8,40,13,11,3,2,0,450,1,6,"FW,MF",30-34,Forward,Argentina,South America
388795,Oumar Gonzalez,CMR,Ajaccio,Ligue 1,2022,24.0,1998.0,28.6,1102,1058,43,41,1,1,3,2,0,0,0,0,899,1,5,DF,20-24,Defender,Cameroon,Africa
503733,Anthony Gordon,ENG,Newcastle Utd,Premier League,2022,21.0,2001.0,5.4,198,191,4,1,2,0,9,1,2,2,0,0,162,3,4,"FW,MF",20-24,Forward,England,Europe
153084,Leon Goretzka,GER,Bayern Munich,Bundesliga,2022,27.0,1995.0,19.2,1012,984,24,18,4,2,10,4,0,0,0,0,826,4,13,MF,25-29,Midfielder,Germany,Europe
418659,Amine Gouiri,ALG,Nice,Ligue 1,2022,22.0,2000.0,2.5,74,66,6,1,0,0,6,0,3,3,0,0,53,2,7,"FW,MF",20-24,Forward,Algeria,Africa
106405,Jeffrey Gouweleeuw,NED,Augsburg,Bundesliga,2022,31.0,1991.0,31.1,1481,1375,95,89,7,12,8,5,0,0,0,0,1036,11,16,DF,30-34,Defender,Netherlands,Europe
126557,Jonathan Gradit,FRA,Lens,Ligue 1,2022,29.0,1992.0,31.4,2093,2016,71,57,4,14,15,8,0,0,0,0,1875,6,14,DF,25-29,Defender,France,Europe
197473,Alberto Grassi,ITA,Empoli,Serie A,2022,27.0,1995.0,13.3,559,538,19,19,0,1,0,0,0,0,0,0,453,2,8,MF,25-29,Midfielder,Italy,Europe
478573,Ryan Gravenberch,NED,Bayern Munich,Bundesliga,2022,20.0,2002.0,6.4,373,365,6,1,0,3,6,2,3,1,2,0,326,2,9,MF,20-24,Midfielder,Netherlands,Europe
292417,Demarai Gray,JAM,Everton,Premier League,2022,26.0,1996.0,27.9,838,666,172,57,2,8,173,7,74,53,20,0,579,0,38,"FW,MF",25-29,Forward,Jamaica,North America
203460,Jack Grealish,ENG,Manchester City,Premier League,2022,26.0,1995.0,22.8,1072,1011,56,7,6,8,53,25,24,12,0,1,902,5,35,FW,25-29,Forward,England,Europe
532178,Sam Greenwood,ENG,Leeds United,Premier League,2022,20.0,2002.0,4.7,186,143,43,15,0,1,43,2,26,13,13,0,107,0,2,"MF,FW",20-24,Midfielder,England,Europe
72479,Clment Grenier,FRA,Mallorca,La Liga,2022,31.0,1991.0,8.0,356,311,42,19,0,9,34,0,19,7,10,0,256,3,5,MF,30-34,Midfielder,France,Europe
125781,Antoine Griezmann,FRA,Atltico Madrid,La Liga,2022,31.0,1991.0,31.8,1597,1457,136,34,16,20,131,6,72,42,17,0,1236,4,39,"FW,MF",30-34,Forward,France,Europe
185077,Vincenzo Grifo,ITA,Freiburg,Bundesliga,2022,29.0,1993.0,26.8,1336,1155,174,80,5,16,135,16,67,39,19,0,977,7,27,"MF,FW",25-29,Midfielder,Italy,Europe
58396,Christian Gro,GER,Werder Bremen,Bundesliga,2022,33.0,1989.0,21.0,860,824,34,24,1,5,6,1,0,0,0,0,695,2,19,MF,30-34,Midfielder,Germany,Europe
82873,Pascal Gro,GER,Brighton,Premier League,2022,31.0,1991.0,36.0,2347,2004,333,87,9,20,224,86,140,60,60,2,1879,10,50,"MF,DF",30-34,Midfielder,Germany,Europe
381753,Ilia Gruev,BUL,Werder Bremen,Bundesliga,2022,22.0,2000.0,17.6,780,726,53,26,3,3,11,3,2,0,2,0,673,1,11,MF,20-24,Midfielder,Bulgaria,Europe
20506,Andrs Guardado,MEX,Betis,La Liga,2022,35.0,1986.0,15.3,870,806,63,45,3,14,9,11,7,1,5,0,739,1,14,MF,35-39,Midfielder,Mexico,North America
362108,Gabriel Gudmundsson,SWE,Lille,Ligue 1,2022,23.0,1999.0,9.3,455,363,92,10,0,1,33,81,1,1,0,0,369,0,9,"DF,FW",20-24,Defender,Sweden,Europe
225122,Gonalo Guedes,POR,Wolves,Premier League,2022,25.0,1996.0,7.9,201,182,19,2,0,4,27,2,14,3,8,2,138,0,8,"FW,MF",25-29,Forward,Portugal,Europe
500689,Evann Guessand,CIV,Nantes,Ligue 1,2022,21.0,2001.0,14.0,308,300,4,1,2,2,31,1,0,0,0,0,196,4,12,"FW,MF",20-24,Forward,Ivory Coast,Africa
485963,Pape Gueye,SEN,Sevilla,La Liga,2022,23.0,1999.0,13.0,553,536,15,15,1,10,18,0,0,0,0,0,447,2,10,MF,20-24,Midfielder,Senegal,Africa
93704,Josuha Guilavogui,FRA,Wolfsburg,Bundesliga,2022,31.0,1990.0,13.1,805,770,34,22,0,4,2,3,0,0,0,0,678,1,7,"DF,MF",30-34,Defender,France,Europe
520624,Bruno Guimares,BRA,Newcastle Utd,Premier League,2022,24.0,1997.0,30.3,1668,1617,42,34,25,20,22,5,3,0,0,0,1387,9,29,MF,20-24,Midfielder,Brazil,South America
93707,Christian Gnter,GER,Freiburg,Bundesliga,2022,29.0,1993.0,30.5,1400,1050,348,48,1,18,198,231,68,41,22,0,996,2,41,"DF,MF",25-29,Defender,Germany,Europe
241076,Emmanuel Gyasi,GHA,Spezia,Serie A,2022,28.0,1994.0,31.2,802,711,91,3,1,2,22,59,2,0,0,0,646,0,26,"FW,DF",25-29,Forward,Ghana,Africa
192638,Nicolas Haas,SUI,Empoli,Serie A,2022,26.0,1996.0,12.8,409,400,9,4,0,3,11,2,0,0,0,0,304,0,16,MF,25-29,Midfielder,Switzerland,Europe
177779,Janik Haberer,GER,Union Berlin,Bundesliga,2022,28.0,1994.0,24.3,677,662,8,1,4,2,14,7,0,0,0,0,489,7,26,MF,25-29,Midfielder,Germany,Europe
223725,Munir El Haddadi,MAR,Getafe,La Liga,2022,26.0,1995.0,12.8,433,370,58,23,0,2,70,12,19,7,11,0,270,5,20,"MF,FW",25-29,Midfielder,Morocco,Africa
750903,Jaouen Hadjam,ALG,Nantes,Ligue 1,2022,19.0,2003.0,8.9,477,392,82,12,0,1,28,70,0,0,0,0,378,3,9,DF,Under 20,Defender,Algeria,Africa
42783,Andr Hahn,GER,Augsburg,Bundesliga,2022,31.0,1990.0,4.3,83,80,2,0,0,2,6,2,0,0,0,0,33,1,5,"FW,MF",30-34,Forward,Germany,Europe
402008,Amadou Haidara,MLI,RB Leipzig,Bundesliga,2022,24.0,1998.0,15.9,824,807,13,9,4,2,3,4,0,0,0,0,684,4,9,MF,20-24,Midfielder,Mali,Africa
398073,Achraf Hakimi,MAR,Paris S-G,Ligue 1,2022,23.0,1998.0,22.8,1538,1422,116,12,1,1,42,101,3,0,0,0,1373,0,35,"DF,MF",20-24,Defender,Morocco,Africa
98349,Romain Hamouma,FRA,Ajaccio,Ligue 1,2022,35.0,1987.0,12.0,364,305,57,13,0,1,54,7,20,4,14,0,263,2,13,"FW,MF",35-39,Forward,France,Europe
79377,Genki Haraguchi,JPN,Stuttgart,Bundesliga,2022,31.0,1991.0,8.3,301,296,3,1,0,2,8,1,0,0,0,0,243,2,9,MF,30-34,Midfielder,Japan,Asia
372711,Amine Harit,MAR,Marseille,Ligue 1,2022,25.0,1997.0,5.7,271,252,19,3,2,0,16,5,9,2,6,0,221,0,10,"MF,FW",25-29,Midfielder,Morocco,Africa
417346,Jack Harrison,ENG,Leeds United,Premier League,2022,25.0,1996.0,30.1,1150,1012,131,38,4,11,186,24,68,34,21,3,732,7,55,"FW,MF",25-29,Forward,England,Europe
416386,Abdou Harroui,NED,Sassuolo,Serie A,2022,24.0,1998.0,7.2,308,303,5,0,1,1,11,2,0,0,0,0,254,0,7,MF,20-24,Midfielder,Netherlands,Europe
275303,Hans Hateboer,NED,Atalanta,Serie A,2022,28.0,1994.0,15.5,702,571,129,3,2,1,23,126,0,0,0,0,560,2,13,DF,25-29,Defender,Netherlands,Europe
309400,Kai Havertz,GER,Chelsea,Premier League,2022,23.0,1999.0,28.5,894,850,41,5,2,4,14,9,1,0,0,0,727,3,24,"FW,MF",20-24,Forward,Germany,Europe
108537,Jonas Hector,GER,Kln,Bundesliga,2022,32.0,1990.0,31.4,1830,1449,375,69,1,4,114,280,23,12,4,0,1378,6,46,DF,30-34,Defender,Germany,Europe
344892,Gauthier Hein,FRA,Auxerre,Ligue 1,2022,25.0,1996.0,20.8,778,674,101,33,2,17,99,14,47,21,16,0,588,3,15,"MF,FW",25-29,Midfielder,France,Europe
110036,Dominique Heintz,GER,Bochum,Bundesliga,2022,28.0,1993.0,8.8,326,295,31,6,0,2,8,24,0,0,0,0,269,0,2,DF,25-29,Defender,Germany,Europe
193867,Liam Henderson,SCO,Empoli,Serie A,2022,26.0,1996.0,11.2,545,512,29,10,3,6,35,4,8,2,3,0,432,4,10,MF,25-29,Midfielder,Scotland,Europe
202591,Benjamin Henrichs,GER,RB Leipzig,Bundesliga,2022,25.0,1997.0,24.3,1538,1331,198,17,4,3,47,180,1,1,0,0,1198,9,42,"DF,MF",25-29,Defender,Germany,Europe
412513,Thomas Henry,FRA,Hellas Verona,Serie A,2022,27.0,1994.0,11.4,226,213,9,0,1,2,5,1,0,0,0,0,115,4,9,FW,25-29,Forward,France,Europe
339808,Theo Hernndez,FRA,Milan,Serie A,2022,24.0,1997.0,30.8,1751,1403,344,50,1,24,92,272,22,2,18,0,1391,4,42,DF,20-24,Defender,France,Europe
378293,Yangel Herrera,VEN,Girona,La Liga,2022,24.0,1998.0,10.7,418,407,8,1,4,4,19,1,0,0,0,0,332,3,5,"MF,FW",20-24,Midfielder,Venezuela,South America
32711,Patrick Herrmann,GER,Gladbach,Bundesliga,2022,31.0,1991.0,1.8,122,96,25,6,1,1,12,17,2,0,0,0,85,1,6,"FW,MF",30-34,Forward,Germany,Europe
591949,Aaron Hickey,SCO,Brentford,Premier League,2022,20.0,2002.0,21.3,838,743,93,11,2,1,27,82,0,0,0,0,695,2,17,DF,20-24,Defender,Scotland,Europe
659813,Piero Hincapi,ECU,Leverkusen,Bundesliga,2022,20.0,2002.0,27.3,1798,1646,152,32,2,4,26,102,0,0,0,0,1480,0,30,"DF,MF",20-24,Defender,Ecuador,South America
55099,Nicolas Hfler,GER,Freiburg,Bundesliga,2022,32.0,1990.0,31.3,1386,1284,97,50,1,4,1,1,0,0,0,0,1149,5,23,MF,30-34,Midfielder,Germany,Europe
227085,Jonas Hofmann,GER,Gladbach,Bundesliga,2022,30.0,1992.0,29.8,1543,1272,259,79,12,8,203,31,132,53,64,1,1149,12,46,"FW,MF",30-34,Forward,Germany,Europe
119037,Philipp Hofmann,GER,Bochum,Bundesliga,2022,29.0,1993.0,29.2,743,716,23,0,1,0,4,0,0,0,0,0,433,4,12,FW,25-29,Forward,Germany,Europe
248999,Lucas Hler,GER,Freiburg,Bundesliga,2022,28.0,1994.0,16.7,483,469,13,2,0,0,11,2,0,0,0,0,314,1,20,"FW,MF",25-29,Forward,Germany,Europe
496745,Emil Holm,SWE,Spezia,Serie A,2022,22.0,2000.0,15.5,573,463,108,1,1,3,50,107,0,0,0,0,342,2,21,DF,20-24,Defender,Sweden,Europe
190289,Gerrit Holtmann,PHI,Bochum,Bundesliga,2022,27.0,1995.0,10.5,270,259,10,1,1,0,52,6,1,0,0,0,155,1,22,"FW,MF",25-29,Forward,Philippines,Asia
229006,Franck Honorat,FRA,Brest,Ligue 1,2022,25.0,1996.0,28.2,1043,904,133,23,1,9,214,12,87,34,41,2,691,6,35,"FW,MF",25-29,Forward,France,Europe
198709,Cdric Hountondji,BEN,Angers,Ligue 1,2022,28.0,1994.0,34.4,1446,1400,44,38,0,8,2,6,0,0,0,0,1251,2,6,DF,25-29,Defender,Benin,Africa
236981,Timo Hbers,GER,Kln,Bundesliga,2022,26.0,1996.0,28.4,1702,1627,73,45,1,3,2,5,0,0,0,0,1400,2,10,DF,25-29,Defender,Germany,Europe
392768,Callum Hudson-Odoi,ENG,Leverkusen,Bundesliga,2022,21.0,2000.0,6.7,248,223,22,8,1,2,12,4,4,3,0,0,206,3,6,"FW,MF",20-24,Forward,England,Europe
207014,Will Hughes,ENG,Crystal Palace,Premier League,2022,27.0,1995.0,9.4,373,355,16,7,1,0,12,2,4,2,2,0,296,2,12,MF,25-29,Midfielder,England,Europe
203507,Adrien Hunou,FRA,Angers,Ligue 1,2022,28.0,1994.0,24.8,753,712,34,2,2,1,16,13,4,1,1,0,572,7,17,"MF,FW",25-29,Midfielder,France,Europe
678479,Denis Huseinbasic,BIH,Kln,Bundesliga,2022,21.0,2001.0,8.8,282,277,5,1,0,1,12,2,2,0,1,0,216,0,13,"MF,FW",20-24,Midfielder,Bosnia and Herzegovina,Europe
200056,Elseid Hysaj,ALB,Lazio,Serie A,2022,28.0,1994.0,22.2,1399,1208,190,23,2,5,16,167,0,0,0,0,1186,1,27,DF,25-29,Defender,Albania,Europe
295330,Kelechi Iheanacho,NGA,Leicester City,Premier League,2022,25.0,1996.0,12.5,316,304,9,0,4,3,6,2,2,0,0,0,236,3,12,"FW,MF",25-29,Forward,Nigeria,Africa
581672,Samuel Iling-Junior,ENG,Juventus,Serie A,2022,18.0,2003.0,3.5,123,119,4,1,1,0,12,1,2,0,2,0,96,0,2,"DF,FW",Under 20,Defender,England,Europe
134294,Danny Ings,ENG,West Ham,Premier League,2022,30.0,1992.0,8.6,148,146,2,0,3,1,0,0,0,0,0,0,92,0,8,FW,30-34,Forward,England,Europe
124028,Ismaily,BRA,Lille,Ligue 1,2022,32.0,1990.0,19.8,1153,972,179,21,1,1,15,158,0,0,0,0,938,2,37,DF,30-34,Defender,Brazil,South America
435228,Ardian Ismajli,ALB,Empoli,Serie A,2022,25.0,1996.0,23.3,1029,980,48,28,1,5,0,2,0,0,0,0,871,1,14,DF,25-29,Defender,Albania,Europe
355816,Ko Itakura,JPN,Gladbach,Bundesliga,2022,25.0,1997.0,22.0,1568,1528,38,33,1,2,2,5,0,0,0,0,1424,2,7,DF,25-29,Defender,Japan,Asia
353892,Hiroki Ito,JPN,Stuttgart,Bundesliga,2022,23.0,1999.0,28.5,2100,1933,159,80,1,36,53,60,17,12,5,0,1708,8,24,DF,20-24,Defender,Japan,Asia
348791,Junya Ito,JPN,Reims,Ligue 1,2022,29.0,1993.0,32.4,1125,1005,112,18,22,3,198,15,73,15,40,0,708,8,42,FW,25-29,Forward,Japan,Asia
242631,Alex Iwobi,NGA,Everton,Premier League,2022,26.0,1996.0,37.5,1536,1469,58,3,14,13,104,31,17,14,1,0,1154,9,46,"MF,FW",25-29,Midfielder,Nigeria,Africa
32113,Armando Izzo,ITA,Monza,Serie A,2022,30.0,1992.0,27.4,1597,1495,96,67,1,19,7,25,0,0,0,0,1389,6,8,DF,30-34,Defender,Italy,Europe
776890,Nicolas Jackson,SEN,Villarreal,La Liga,2022,21.0,2001.0,17.8,325,299,25,0,0,0,5,1,0,0,0,0,246,1,10,FW,20-24,Forward,Senegal,Africa
284248,Paul Jaeckel,GER,Union Berlin,Bundesliga,2022,24.0,1998.0,13.3,622,600,21,13,1,3,3,8,0,0,0,0,507,1,8,DF,20-24,Defender,Germany,Europe
319301,Daniel James,WAL,Leeds United,Premier League,2022,24.0,1997.0,2.2,40,40,0,0,0,0,6,0,0,0,0,0,24,0,4,FW,20-24,Forward,Wales,Europe
270171,Vitaly Janelt,GER,Brentford,Premier League,2022,24.0,1998.0,24.5,1020,986,29,12,3,17,22,16,1,1,0,0,812,5,21,"MF,DF",20-24,Midfielder,Germany,Europe
125314,Pontus Jansson,SWE,Brentford,Premier League,2022,31.0,1991.0,8.0,321,309,11,6,1,0,0,5,0,0,0,0,257,1,3,DF,30-34,Defender,Sweden,Europe
884072,Jeffinho,BRA,Lyon,Ligue 1,2022,22.0,1999.0,5.0,173,171,1,0,0,0,3,1,0,0,0,0,146,1,6,FW,20-24,Forward,Brazil,South America
249157,Fredrik Jensen,FIN,Augsburg,Bundesliga,2022,24.0,1997.0,10.3,297,259,35,3,0,1,31,18,13,4,9,0,160,3,17,"FW,MF",20-24,Forward,Finland,Europe
460245,Moritz Jenz,GER,Schalke 04,Bundesliga,2022,23.0,1999.0,10.5,489,450,37,32,0,4,1,0,0,0,0,0,374,2,4,DF,20-24,Defender,Germany,Europe
363205,Gabriel Jesus,BRA,Arsenal,Premier League,2022,25.0,1997.0,22.9,699,635,62,4,4,5,11,12,0,0,0,0,561,2,19,FW,25-29,Forward,Brazil,South America
333241,Joelinton,BRA,Newcastle Utd,Premier League,2022,25.0,1996.0,29.6,1268,1227,38,14,3,4,16,19,4,0,0,0,1035,3,40,"MF,FW",25-29,Midfielder,Brazil,South America
468002,Ben Johnson,ENG,West Ham,Premier League,2022,22.0,2000.0,9.6,535,463,71,7,0,7,16,62,0,0,0,0,395,1,12,DF,20-24,Defender,England,Europe
470607,Brennan Johnson,WAL,Nott'ham Forest,Premier League,2022,21.0,2001.0,32.6,505,480,23,0,0,2,58,4,1,1,0,0,291,2,27,"FW,MF",20-24,Forward,Wales,Europe
433188,Curtis Jones,ENG,Liverpool,Premier League,2022,21.0,2001.0,11.5,677,664,12,2,5,3,9,9,0,0,0,0,611,1,7,MF,20-24,Midfielder,England,Europe
326330,Frenkie de Jong,NED,Barcelona,La Liga,2022,25.0,1997.0,28.2,2320,2246,63,39,19,17,37,15,8,2,2,0,2089,11,24,MF,25-29,Midfielder,Netherlands,Europe
122155,Willian Jos,BRA,Betis,La Liga,2022,30.0,1991.0,8.1,266,249,17,0,1,2,4,0,0,0,0,0,206,0,9,FW,30-34,Forward,Brazil,South America
340950,Diogo Jota,POR,Liverpool,Premier League,2022,25.0,1996.0,12.6,381,379,2,0,3,1,8,0,0,0,0,0,286,0,14,FW,25-29,Forward,Portugal,Europe
149928,Jubal,BRA,Auxerre,Ligue 1,2022,28.0,1993.0,35.7,1345,1280,64,63,1,22,4,1,0,0,0,0,1099,1,5,DF,25-29,Defender,Brazil,South America
201737,Christopher Jullien,FRA,Montpellier,Ligue 1,2022,29.0,1993.0,29.9,1065,1017,46,40,1,10,0,3,0,0,0,0,884,2,8,DF,25-29,Defender,France,Europe
58995,Anthony Jung,GER,Werder Bremen,Bundesliga,2022,30.0,1991.0,29.1,1422,1193,224,15,0,3,46,209,0,0,0,0,1085,5,31,"DF,FW",30-34,Defender,Germany,Europe
361260,Ozan Kabak,TUR,Hoffenheim,Bundesliga,2022,22.0,2000.0,26.5,1277,1230,41,28,0,11,6,3,0,0,0,0,1056,6,21,DF,20-24,Defender,Turkey,Asia
649452,Issa Kabor,BFA,Marseille,Ligue 1,2022,21.0,2001.0,11.4,567,469,97,2,0,2,48,95,0,0,0,0,436,1,24,DF,20-24,Defender,Burkina Faso,Africa
560725,Abdoul Kader Bamba,FRA,Nantes,Ligue 1,2022,28.0,1994.0,0.9,44,39,5,2,0,1,3,2,1,1,0,0,36,0,1,"FW,MF",25-29,Forward,France,Europe
384060,Tino Kadewere,ZIM,Mallorca,La Liga,2022,26.0,1996.0,6.0,151,147,2,0,0,0,7,1,0,0,0,0,95,2,4,"FW,MF",25-29,Forward,Zimbabwe,Africa
106270,Florian Kainz,AUT,Kln,Bundesliga,2022,29.0,1992.0,26.0,1207,943,251,62,8,10,251,26,152,61,66,0,759,13,51,"MF,FW",25-29,Midfielder,Austria,Europe
585959,Arnaud Kalimuendo,FRA,Rennes,Ligue 1,2022,20.0,2002.0,20.5,442,401,39,0,0,0,14,4,0,0,0,0,359,2,22,FW,20-24,Forward,France,Europe
623040,Yayah Kallon,SLE,Hellas Verona,Serie A,2022,21.0,2001.0,9.6,237,223,12,2,0,0,33,4,1,0,0,0,148,2,10,"MF,FW",20-24,Midfielder,Sierra Leone,Africa
585949,Pierre Kalulu,FRA,Milan,Serie A,2022,22.0,2000.0,28.3,1821,1674,143,52,3,3,28,86,0,0,0,0,1589,4,13,DF,20-24,Defender,France,Europe
356141,Daichi Kamada,JPN,Eint Frankfurt,Bundesliga,2022,25.0,1996.0,25.2,1245,1182,59,26,5,12,50,2,31,16,8,0,1005,4,26,MF,25-29,Midfielder,Japan,Asia
394327,Boubacar Kamara,FRA,Aston Villa,Premier League,2022,22.0,1999.0,19.7,941,907,34,32,2,10,1,0,0,0,0,0,798,0,20,MF,20-24,Midfielder,France,Europe
132098,Harry Kane,ENG,Tottenham,Premier League,2022,29.0,1993.0,37.8,921,853,60,14,20,18,37,25,0,0,0,0,642,8,39,FW,25-29,Forward,England,Europe
225083,N'Golo Kant,FRA,Chelsea,Premier League,2022,31.0,1991.0,5.8,338,336,0,0,2,1,11,0,0,0,0,0,271,2,12,MF,30-34,Midfielder,France,Europe
324804,Yann Karamoh,FRA,Torino,Serie A,2022,24.0,1998.0,8.0,216,208,7,1,2,3,15,1,0,0,0,0,163,1,13,"MF,FW",20-24,Midfielder,France,Europe
298635,Grigoris Kastanos,CYP,Salernitana,Serie A,2022,24.0,1998.0,14.3,621,525,90,27,1,6,26,47,16,3,0,0,460,6,23,"MF,DF",20-24,Midfielder,Cyprus,Asia
364135,Moise Kean,ITA,Juventus,Serie A,2022,22.0,2000.0,11.1,187,176,9,1,1,0,5,1,0,0,0,0,130,2,11,FW,20-24,Forward,Italy,Europe
111422,Neeskens Kebano,COD,Fulham,Premier League,2022,30.0,1992.0,8.5,212,206,6,2,0,1,24,0,4,0,1,0,155,0,16,FW,30-34,Forward,DR Congo,Africa
228948,Thilo Kehrer,GER,West Ham,Premier League,2022,25.0,1996.0,24.8,1112,992,116,24,1,6,23,91,0,0,0,0,927,4,14,DF,25-29,Defender,Germany,Europe
342039,Yannik Keitel,GER,Freiburg,Bundesliga,2022,22.0,2000.0,7.6,245,234,11,9,0,2,4,0,0,0,0,0,189,0,4,MF,20-24,Midfielder,Germany,Europe
281404,Kenedy,BRA,Valladolid,La Liga,2022,26.0,1996.0,3.1,86,80,5,0,0,1,5,2,1,0,0,0,57,1,4,"FW,DF",25-29,Forward,Brazil,South America
258883,Jonjoe Kenny,ENG,Hertha BSC,Bundesliga,2022,25.0,1997.0,24.9,1207,955,245,9,0,3,54,235,1,0,0,0,879,7,35,DF,25-29,Defender,England,Europe
294808,Franck Kessi,CIV,Barcelona,La Liga,2022,25.0,1996.0,11.0,457,441,13,6,2,5,5,3,1,0,0,0,391,3,5,MF,25-29,Midfielder,Ivory Coast,Africa
270411,Saf-Eddine Khaoui,TUN,Clermont Foot,Ligue 1,2022,27.0,1995.0,22.5,713,636,70,24,2,2,56,0,46,17,19,0,486,7,17,MF,25-29,Midfielder,Tunisia,Africa
103565,Wahbi Khazri,TUN,Montpellier,Ligue 1,2022,31.0,1991.0,18.2,483,421,58,16,3,11,39,11,18,9,9,0,344,4,20,"FW,MF",30-34,Forward,Tunisia,Africa
384553,Luca Kilian,GER,Kln,Bundesliga,2022,22.0,1999.0,12.5,685,662,20,13,0,5,1,4,0,0,0,0,585,3,5,DF,20-24,Defender,Germany,Europe
161056,Joshua Kimmich,GER,Bayern Munich,Bundesliga,2022,27.0,1995.0,31.2,2767,2407,351,119,29,10,240,28,204,83,98,4,2333,9,24,MF,25-29,Midfielder,Germany,Europe
215599,Lukas Klostermann,GER,RB Leipzig,Bundesliga,2022,26.0,1996.0,10.1,784,752,29,15,2,0,4,14,0,0,0,0,687,3,6,DF,25-29,Defender,Germany,Europe
330659,Justin Kluivert,NED,Valencia,La Liga,2022,23.0,1999.0,16.1,399,345,49,8,0,2,64,6,31,5,10,0,276,5,12,"FW,MF",20-24,Forward,Netherlands,Europe
429874,Ansgar Knauff,GER,Eint Frankfurt,Bundesliga,2022,20.0,2002.0,14.3,683,523,158,5,1,0,29,153,0,0,0,0,455,2,32,DF,20-24,Defender,Germany,Europe
118847,Dominik Kohr,GER,Mainz 05,Bundesliga,2022,28.0,1994.0,25.5,1183,1139,39,34,4,8,5,5,0,0,0,0,865,5,24,MF,25-29,Midfielder,Germany,Europe
487969,Randal Kolo Muani,FRA,Eint Frankfurt,Bundesliga,2022,23.0,1998.0,29.2,649,624,21,0,4,3,25,1,0,0,0,0,419,4,36,FW,20-24,Forward,France,Europe
357119,Ibrahima Konat,FRA,Liverpool,Premier League,2022,23.0,1999.0,17.2,1135,1115,19,16,2,6,1,3,0,0,0,0,988,1,5,DF,20-24,Defender,France,Europe
490223,Ibrahima Kon,MLI,Lorient,Ligue 1,2022,23.0,1999.0,17.5,359,351,8,0,2,0,1,1,0,0,0,0,240,0,11,FW,20-24,Forward,Mali,Africa
